      #Energy        TDOS
     -14.27118      63.99659
     -14.19318      63.99659
     -14.11618      63.99659
     -14.03918      63.99659
     -13.96118      63.99659
     -13.88418      63.99659
     -13.80618      63.99659
     -13.72918      63.99659
     -13.65218      63.99659
     -13.57418      63.99659
     -13.49718      63.99659
     -13.42018      63.99659
     -13.34218      63.99659
     -13.26518      63.99659
     -13.18818      63.99659
     -13.11018      63.99659
     -13.03318      63.99659
     -12.95618      63.99659
     -12.87818      63.99659
     -12.80118      63.99659
     -12.72418      63.99659
     -12.64618      63.99659
     -12.56918      63.99659
     -12.49118      63.99659
     -12.41418      63.99659
     -12.33718      63.99659
     -12.25918      63.99659
     -12.18218      63.99659
     -12.10518      63.99659
     -12.02718      63.99659
     -11.95018      63.99659
     -11.87318      63.99659
     -11.79518      63.99659
     -11.71818      63.99659
     -11.64118      63.99659
     -11.56318      63.99659
     -11.48618      63.99659
     -11.40818      63.99659
     -11.33118      63.99659
     -11.25418      63.99659
     -11.17618      63.99659
     -11.09918      63.99659
     -11.02218      63.99659
     -10.94418      63.99659
     -10.86718      63.99659
     -10.79018      63.99659
     -10.71218      63.99659
     -10.63518      63.99659
     -10.55818      63.99659
     -10.48018      63.99659
     -10.40318      63.99659
