      #Energy        TDOS
     -22.60289      56.00076
     -22.52489      56.00076
     -22.44789      56.00076
     -22.36989      56.00076
     -22.29289      56.00076
     -22.21489      56.00076
     -22.13789      56.00076
     -22.05989      56.00076
     -21.98289      56.00076
     -21.90489      56.00076
     -21.82789      56.00076
     -21.74989      56.00076
     -21.67289      56.00076
     -21.59489      56.00076
     -21.51789      56.00076
     -21.43989      56.00076
     -21.36289      56.00076
     -21.28489      56.00076
     -21.20789      56.00076
     -21.12989      56.00076
     -21.05289      56.00076
     -20.97489      56.00076
     -20.89789      56.00076
     -20.81989      56.00076
     -20.74289      56.00076
     -20.66589      56.00076
     -20.58789      56.00076
     -20.51089      56.00076
     -20.43289      56.00076
     -20.35589      56.00076
     -20.27789      56.00076
     -20.20089      56.00076
     -20.12289      56.00076
     -20.04589      56.00076
     -19.96789      56.00076
     -19.89089      56.00076
     -19.81289      56.00076
     -19.73589      56.00076
     -19.65789      56.00076
     -19.58089      56.00076
     -19.50289      56.00076
     -19.42589      56.00076
     -19.34789      56.00076
     -19.27089      56.00076
     -19.19289      56.00076
     -19.11589      56.00076
     -19.03789      56.00076
     -18.96089      56.00076
     -18.88289      56.00076
     -18.80589      56.00076
     -18.72789      56.00076
     -18.65089      56.00076
     -18.57289      56.00076
     -18.49589      56.00076
     -18.41889      56.00076
     -18.34089      56.00076
     -18.26389      56.00076
     -18.18589      56.00076
     -18.10889      56.00076
     -18.03089      56.00076
     -17.95389      56.00076
     -17.87589      56.00076
     -17.79889      56.00076
     -17.72089      56.00076
     -17.64389      56.00076
     -17.56589      56.00076
     -17.48889      56.00076
     -17.41089      56.00076
     -17.33389      56.00076
     -17.25589      56.00076
     -17.17889      56.00076
     -17.10089      56.00076
     -17.02389      56.00076
     -16.94589      56.00076
     -16.86889      56.00076
     -16.79089      56.00076
     -16.71389      56.00076
     -16.63589      56.00076
     -16.55889      56.00076
     -16.48089      56.00076
     -16.40389      56.00076
     -16.32589      56.00076
     -16.24889      56.00076
     -16.17089      56.00076
     -16.09389      56.00076
     -16.01689      56.00076
     -15.93889      56.00076
     -15.86189      56.00076
     -15.78389      56.00076
     -15.70689      56.00076
     -15.62889      56.00076
     -15.55189      56.00076
     -15.47389      56.00076
     -15.39689      56.00076
     -15.31889      56.00076
     -15.24189      56.00076
     -15.16389      56.00074
     -15.08689      55.99884
     -15.00889      55.95608
     -14.93189      55.79829
     -14.85389      56.67238
     -14.77689      60.53957
     -14.69889      64.82401
     -14.62189      66.18110
     -14.54389      66.06944
     -14.46689      66.00474
     -14.38889      66.00044
     -14.31189      66.00036
     -14.23389      66.00036
     -14.15689      66.00036
     -14.07889      66.00036
     -14.00189      66.00036
     -13.92389      66.00036
     -13.84689      66.00036
     -13.76989      66.00036
     -13.69189      66.00036
     -13.61489      66.00036
     -13.53689      66.00036
     -13.45989      66.00036
     -13.38189      66.00036
     -13.30489      66.00036
     -13.22689      66.00036
     -13.14989      66.00036
     -13.07189      66.00036
     -12.99489      66.00036
     -12.91689      66.00036
     -12.83989      66.00036
     -12.76189      66.00036
     -12.68489      66.00036
     -12.60689      66.00036
     -12.52989      66.00036
     -12.45189      66.00036
     -12.37489      66.00036
     -12.29689      66.00036
     -12.21989      66.00036
     -12.14189      66.00036
